SQLDATE,SOURCEURL,Actor1CountryCode,Actor2CountryCode,AvgTone
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://www.foxnews.com/politics/here-most-talked-about-candidates-top-posts-trumps-administration,USA,,1
20241107,https://www.foxnews.com/politics/here-most-talked-about-candidates-top-posts-trumps-administration,USA,,1
20241107,https://edition.cnn.com/2024/11/07/media/trump-news-media-press-freedom-threats/,USA,HUN,-5.77451879010083
20241107,https://edition.cnn.com/2024/11/07/media/trump-news-media-press-freedom-threats/,USA,RUS,-5.77451879010083
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,GBR,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,GBR,-3.74084072502893
20241107,https://arabic.cnn.com/world/article/2024/11/07/russia-uncertainty-over-ukraine-policy-tempers-optimism-over-trump-return,USA,UKR,-3.28947368421052
20241107,https://arabic.cnn.com/world/article/2024/11/07/russia-uncertainty-over-ukraine-policy-tempers-optimism-over-trump-return,,USA,-3.28947368421052
20241107,https://arabic.cnn.com/world/article/2024/11/07/russia-uncertainty-over-ukraine-policy-tempers-optimism-over-trump-return,USA,UKR,-3.28947368421052
20241107,https://arabic.cnn.com/world/article/2024/11/07/russia-uncertainty-over-ukraine-policy-tempers-optimism-over-trump-return,USA,UKR,-3.28947368421052
20241107,https://arabic.cnn.com/world/article/2024/11/07/russia-uncertainty-over-ukraine-policy-tempers-optimism-over-trump-return,,USA,-3.28947368421052
20241107,https://www.foxnews.com/media/charlamagne-says-harris-loss-shows-democrats-really-out-touch-everyday-americans,USA,,-2.5728987993139
20241107,https://www.foxnews.com/politics/here-most-talked-about-candidates-top-posts-trumps-administration,USA,,1
20241107,https://www.foxnews.com/politics/here-most-talked-about-candidates-top-posts-trumps-administration,USA,,1
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://www.foxnews.com/politics/moderate-republicans-buck-cheney-throw-support-behind-trump,USA,,-0.88691796008869
20241107,https://www.foxnews.com/politics/how-harris-dogged-border-czar-label-past-radical-immigration-views-failed-campaign,,USA,-4.90081680280047
20241107,https://www.nytimes.com/interactive/2024/11/05/us/elections/results-california-us-house-45.html,,USA,-4.47761194029851
20241107,https://www.nytimes.com/interactive/2024/11/05/us/elections/results-california-us-house-45.html,USA,,-4.47761194029851
20241107,https://www.foxnews.com/politics/how-harris-dogged-border-czar-label-past-radical-immigration-views-failed-campaign,,USA,-4.90081680280047
20241107,https://www.foxnews.com/politics/how-harris-dogged-border-czar-label-past-radical-immigration-views-failed-campaign,,USA,-4.90081680280047
20241107,https://arabic.cnn.com/world/article/2024/11/07/nancy-peolosy-face-body-language-harris-lose-trump-win-elections-2024-social-reactions,,USA,-4.86111111111112
20241107,https://arabic.cnn.com/world/article/2024/11/07/nancy-peolosy-face-body-language-harris-lose-trump-win-elections-2024-social-reactions,,USA,-4.86111111111112
20241107,https://www.foxnews.com/politics/newsom-says-he-work-trump-issues-warning-let-no-mistake,USA,,-3.60576923076923
20241107,https://www.foxnews.com/politics/newsom-says-he-work-trump-issues-warning-let-no-mistake,USA,,-3.60576923076923
20241107,https://www.foxnews.com/politics/here-most-talked-about-candidates-top-posts-trumps-administration,,USA,1
20241107,https://www.foxnews.com/politics/here-most-talked-about-candidates-top-posts-trumps-administration,,USA,1
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,USA,-3.74084072502893
20241107,https://www.foxnews.com/politics/here-most-talked-about-candidates-top-posts-trumps-administration,USA,USA,1
20241107,https://www.foxnews.com/politics/here-most-talked-about-candidates-top-posts-trumps-administration,USA,USA,1
20241107,https://www.foxnews.com/politics/here-most-talked-about-candidates-top-posts-trumps-administration,USA,,1
20241107,https://www.foxnews.com/politics/here-most-talked-about-candidates-top-posts-trumps-administration,USA,,1
20241107,https://us.cnn.com/2024/11/07/politics/trump-total-power-second-term-analysis/,,USA,-2.06772813685547
20241107,https://us.cnn.com/2024/11/07/politics/trump-total-power-second-term-analysis/,USA,,-2.06772813685547
20241107,https://us.cnn.com/2024/11/07/politics/trump-total-power-second-term-analysis/,USA,USA,-2.06772813685547
20241107,https://www.foxnews.com/politics/here-most-talked-about-candidates-top-posts-trumps-administration,USA,,1
20241107,https://us.cnn.com/2024/11/07/politics/trump-total-power-second-term-analysis/,,USA,-2.06772813685547
20241107,https://us.cnn.com/2024/11/07/politics/trump-total-power-second-term-analysis/,USA,USA,-2.06772813685547
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,USA,-3.74084072502893
20241107,https://www.foxnews.com/politics/moderate-republicans-buck-cheney-throw-support-behind-trump,USA,,-0.88691796008869
20241107,https://www.foxnews.com/politics/moderate-republicans-buck-cheney-throw-support-behind-trump,USA,,-0.88691796008869
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://www.foxnews.com/politics/trumps-big-tent-president-elect-improved-2020-performance-4-counties-big-minority-populations,,USA,1.77304964539007
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,USA,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,USA,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://edition.cnn.com/politics/live-news/election-trump-harris-11-07-24/,USA,USA,-1.54320987654321
20241107,https://edition.cnn.com/politics/live-news/election-trump-harris-11-07-24/,USA,USA,-1.54320987654321
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,,USA,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,USA,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,USA,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,USA,-3.74084072502893
20241107,https://edition.cnn.com/politics/live-news/election-trump-harris-11-07-24/,USA,,-1.54320987654321
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,USA,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,USA,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,USA,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,USA,-3.74084072502893
20241107,https://www.foxnews.com/politics/longtime-republican-political-operative-susie-wiles-top-contender-president-elect-trumps-chief-staff,USA,,2.27790432801823
20241107,https://www.foxnews.com/politics/rep-thomas-massie-willing-help-trump-hasnt-received-commitments-offers-from-trump-team,USA,,2.46085011185682
20241107,https://us.cnn.com/2024/11/07/politics/trump-total-power-second-term-analysis/,USA,,-2.06772813685547
20241107,https://us.cnn.com/2024/11/07/politics/trump-total-power-second-term-analysis/,USA,USA,-2.06772813685547
20241107,https://www.foxnews.com/media/pollster-ann-selzer-reviewing-data-after-setting-off-media-firestorm-iowa-poll-showing-harris-ahead,,USA,0.75872534142641
20241107,https://www.foxnews.com/media/pollster-ann-selzer-reviewing-data-after-setting-off-media-firestorm-iowa-poll-showing-harris-ahead,,USA,0.75872534142641
20241107,https://www.foxnews.com/media/pollster-ann-selzer-reviewing-data-after-setting-off-media-firestorm-iowa-poll-showing-harris-ahead,,USA,0.75872534142641
20241107,https://www.foxnews.com/media/pollster-ann-selzer-reviewing-data-after-setting-off-media-firestorm-iowa-poll-showing-harris-ahead,USA,USA,0.75872534142641
20241107,https://us.cnn.com/2024/11/07/politics/trump-total-power-second-term-analysis/,USA,USA,-2.06772813685547
20241107,https://www.foxnews.com/media/scientific-american-editor-blast-f-ing-fascists-who-elected-donald-trump,USA,,-3.68932038834951
20241107,https://www.foxnews.com/politics/moderate-republicans-buck-cheney-throw-support-behind-trump,,USA,-0.88691796008869
20241107,https://www.foxnews.com/politics/moderate-republicans-buck-cheney-throw-support-behind-trump,,USA,-0.88691796008869
20241107,https://www.foxnews.com/politics/moderate-republicans-buck-cheney-throw-support-behind-trump,,USA,-0.88691796008869
20241107,https://www.foxnews.com/politics/moderate-republicans-buck-cheney-throw-support-behind-trump,USA,,-0.88691796008869
20241107,https://www.foxnews.com/politics/doomed-experts-say-crucial-decision-led-harris-disastrous-defeat,,USA,-3.09446254071661
20241107,https://www.foxnews.com/politics/doomed-experts-say-crucial-decision-led-harris-disastrous-defeat,USA,USA,-3.09446254071661
20241107,https://www.foxnews.com/politics/trumps-big-tent-president-elect-improved-2020-performance-4-counties-big-minority-populations,,USA,1.77304964539007
20241107,https://www.cnn.com/politics/live-news/senate-house-governor-election-11-06-24,,USA,-5.35714285714285
20241107,https://www.foxnews.com/politics/trumps-big-tent-president-elect-improved-2020-performance-4-counties-big-minority-populations,,USA,1.77304964539007
20241107,https://www.foxnews.com/politics/trumps-big-tent-president-elect-improved-2020-performance-4-counties-big-minority-populations,,USA,1.77304964539007
20241107,https://www.foxnews.com/politics/trumps-big-tent-president-elect-improved-2020-performance-4-counties-big-minority-populations,,USA,1.77304964539007
20241107,https://www.foxnews.com/politics/moderate-republicans-buck-cheney-throw-support-behind-trump,USA,,-0.88691796008869
20241107,https://www.foxnews.com/politics/moderate-republicans-buck-cheney-throw-support-behind-trump,USA,,-0.88691796008869
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://www.foxnews.com/politics/where-does-trumps-new-york-sentencing-stand-after-massive-election-win,,USA,-4.34782608695652
20241107,https://www.foxnews.com/politics/where-does-trumps-new-york-sentencing-stand-after-massive-election-win,USA,,-4.34782608695652
20241107,https://edition.cnn.com/2024/11/07/media/trump-news-media-press-freedom-threats/,HUN,USA,-5.77451879010083
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://edition.cnn.com/2024/11/07/media/trump-news-media-press-freedom-threats/,HUN,USA,-5.77451879010083
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://edition.cnn.com/2024/11/07/media/trump-news-media-press-freedom-threats/,USA,HUN,-5.77451879010083
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://edition.cnn.com/2024/11/07/media/trump-news-media-press-freedom-threats/,USA,,-5.77451879010083
20241107,https://edition.cnn.com/2024/11/07/media/trump-news-media-press-freedom-threats/,USA,RUS,-5.77451879010083
20241107,https://www.foxnews.com/politics/top-philly-dem-torches-harris-camp-dem-blame-game-intensifies,USA,,-1.64744645799011
20241107,https://www.foxnews.com/politics/where-does-trumps-new-york-sentencing-stand-after-massive-election-win,USA,,-4.34782608695652
20241107,https://www.foxnews.com/politics/where-does-trumps-new-york-sentencing-stand-after-massive-election-win,,USA,-4.34782608695652
20241107,https://www.foxnews.com/politics/where-does-trumps-new-york-sentencing-stand-after-massive-election-win,USA,,-4.34782608695652
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://www.foxnews.com/politics/top-philly-dem-torches-harris-camp-dem-blame-game-intensifies,,USA,-1.64744645799011
20241107,https://www.foxnews.com/politics/top-philly-dem-torches-harris-camp-dem-blame-game-intensifies,,USA,-1.64744645799011
20241107,https://www.foxnews.com/politics/top-philly-dem-torches-harris-camp-dem-blame-game-intensifies,,USA,-1.64744645799011
20241107,https://www.foxnews.com/politics/top-philly-dem-torches-harris-camp-dem-blame-game-intensifies,USA,,-1.64744645799011
20241107,https://edition.cnn.com/2024/11/07/media/trump-news-media-press-freedom-threats/,,USA,-5.77451879010083
20241107,https://www.foxnews.com/politics/top-philly-dem-torches-harris-camp-dem-blame-game-intensifies,,USA,-1.64744645799011
20241107,https://www.foxnews.com/politics/top-philly-dem-torches-harris-camp-dem-blame-game-intensifies,,USA,-1.64744645799011
20241107,https://www.foxnews.com/politics/top-philly-dem-torches-harris-camp-dem-blame-game-intensifies,,USA,-1.64744645799011
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://edition.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://www.foxnews.com/politics/here-most-talked-about-candidates-top-posts-trumps-administration,USA,USA,1
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241107,https://www.cnn.com/interactive/2024/11/politics/trump-election-comeback-cnnphotos/,USA,,-3.74084072502893
20241106,https://arabic.cnn.com/middle-east/article/2024/11/07/egypt-gold-prices-trumps-us-elections,USA,,2.01238390092879
20241106,https://arabic.cnn.com/middle-east/article/2024/11/07/trump-middle-east-iran-israel-saudi-gulf,USA,,-2.76155071694105
20241106,https://edition.cnn.com/2024/11/06/middleeast/trump-middle-east-iran-israel-saudi-gulf-mime-intl/,USA,,-2.40384615384615
20241106,https://www.foxnews.com/politics/trump-train-chugs-past-2020-margins-particularly-among-hispanics-northeasterners,USA,,0.12019230769231
20241106,https://www.foxnews.com/politics/trump-train-chugs-past-2020-margins-particularly-among-hispanics-northeasterners,USA,,0.12019230769231
20241106,https://www.foxnews.com/politics/trump-backed-van-orden-projected-defeat-dem-challenger-competitive-wisconsin-district,USA,,0
20241106,https://edition.cnn.com/2024/11/06/politics/battleground-states-vote-count-ballots/,USA,,-1.93508114856429
20241106,https://www.cnn.com/2024/11/06/politics/what-happens-to-trump-criminal-cases/,USA,,-4.18848167539267
20241106,https://www.foxnews.com/politics/trump-train-chugs-past-2020-margins-particularly-among-hispanics-northeasterners,USA,,0.12019230769231
20241106,https://www.cnn.com/2024/11/06/politics/what-happens-to-trump-criminal-cases/,USA,,-4.18848167539267
20241106,https://edition.cnn.com/2024/11/06/investing/djt-trump-stock-election/,USA,,-1.82926829268292
20241107,https://www.cnn.com/politics/election-2024-key-dates-dg/,USA,,-3.93258426966292
20241107,https://edition.cnn.com/2024/11/06/politics/transition-donald-trump-jockeying/,USA,,-0.1961745953899
20241106,https://www.foxnews.com/politics/trump-claims-victory-harris-skips-party-biggest-surprises-election-night,USA,,-0.7818052594172
20241106,https://www.foxnews.com/politics/teary-eyed-nancy-pelosi-arrives-see-kamala-harris-concede-presidential-race-howard-university,USA,,-5.75757575757576
20241107,https://www.foxnews.com/media/americans-react-trumps-resounding-victory-over-harris-feelings-ranging-from-happy-devastated,USA,,1.52091254752851
20241106,https://us.cnn.com/2024/11/06/politics/harris-campaign-went-wrong/,USA,,-0.35955056179775
20241107,https://www.foxnews.com/media/americans-react-trumps-resounding-victory-over-harris-feelings-ranging-from-happy-devastated,USA,,1.52091254752851
20241107,https://www.nytimes.com/interactive/2024/11/05/us/elections/results-nebraska-us-house-2.html,USA,,-6.49350649350649
20241107,https://www.foxnews.com/media/americans-react-trumps-resounding-victory-over-harris-feelings-ranging-from-happy-devastated,USA,,1.52091254752851
20241106,https://www.foxnews.com/media/trump-supporters-flood-social-media-memes-celebrating-trump-victory,USA,,1.03092783505155
20241106,https://www.foxnews.com/media/trump-supporters-flood-social-media-memes-celebrating-trump-victory,USA,,1.03092783505155
20241106,https://www.foxnews.com/politics/jd-vance-vows-never-stop-fighting-americans-following-election-victory,USA,,2.7681660899654
20241106,https://www.foxnews.com/politics/trump-train-chugs-past-2020-margins-particularly-among-hispanics-northeasterners,USA,,0.12019230769231
20241106,https://cnnespanol.cnn.com/2024/11/06/5-cosas-6-noviembre-trump-victoria-elecciones-orix,USA,,1.30813953488373
20241106,https://www.cnn.com/2024/11/06/politics/trump-election-ukraine-war-russia-intl/,USA,,0.32679738562092
20241106,https://www.foxnews.com/media/trumps-projected-victory-doesnt-go-over-well-liberal-media-im-gonna-throw-up,USA,,-0.79155672823219
20241106,https://arabic.cnn.com/middle-east/article/2024/11/07/egypt-gold-prices-trumps-us-elections,USA,,2.01238390092879
20241107,https://www.foxnews.com/politics/biden-selecting-harris-running-mate-best-decision-made-after-vps-concession-speech,USA,,1.1070110701107
20241107,https://radio.foxnews.com/2024/11/06/m-hemingway-trump-win/,USA,,-5.59440559440559
20241107,https://www.foxnews.com/media/americans-react-trumps-resounding-victory-over-harris-feelings-ranging-from-happy-devastated,USA,,1.52091254752851
20241106,https://www.foxnews.com/politics/mike-johnson-reveals-where-house-stands-gop-fights-keep-majority-after-trump-win,USA,,0.65645514223195
20241106,https://www.foxnews.com/politics/mike-johnson-reveals-where-house-stands-gop-fights-keep-majority-after-trump-win,USA,,0.65645514223195
20241106,https://www.foxnews.com/politics/election-results-7-key-swing-counties-show-how-trump-swept-victory,USA,,0.19704433497537
20241106,https://edition.cnn.com/2024/11/06/middleeast/trump-middle-east-iran-israel-saudi-gulf-mime-intl/,USA,,-2.40384615384615
20241106,https://us.cnn.com/2024/11/06/middleeast/trump-middle-east-iran-israel-saudi-gulf-mime-intl/,USA,,-2.40384615384615
20241106,https://www.foxnews.com/politics/trump-backed-van-orden-projected-defeat-dem-challenger-competitive-wisconsin-district,USA,,0
20241106,https://www.foxnews.com/us/donald-trump-projected-to-become-47th-president-united-states-election-voters-2024,USA,,1.8058690744921
20241106,https://www.foxnews.com/us/donald-trump-projected-to-become-47th-president-united-states-election-voters-2024,USA,,1.8058690744921
20241106,https://edition.cnn.com/2024/11/06/middleeast/trump-middle-east-iran-israel-saudi-gulf-mime-intl/,USA,USA,-2.40384615384615
20241106,https://www.foxnews.com/world/china-officially-doesnt-care-about-trump-win-unofficially-experts-say-beijing-rattled,USA,CHN,0.48355899419729
20241106,https://www.cnn.com/2024/11/06/business/elon-musk-election-bet/,USA,,-0.14430014430015
20241106,https://www.foxnews.com/world/world-leaders-react-trump-victory-on-historys-greatest-comeback,DEU,USA,8.99390243902442
20241106,https://www.foxnews.com/world/world-leaders-react-trump-victory-on-historys-greatest-comeback,USA,DEU,8.99390243902442
20241106,https://www.foxnews.com/world/world-leaders-react-trump-victory-on-historys-greatest-comeback,SLV,USA,8.99390243902442
20241106,https://edition.cnn.com/2024/11/06/middleeast/trump-middle-east-iran-israel-saudi-gulf-mime-intl/,USA,USA,-2.40384615384615
20241106,https://edition.cnn.com/2024/11/06/middleeast/trump-middle-east-iran-israel-saudi-gulf-mime-intl/,USA,ISR,-2.40384615384615
20241106,https://edition.cnn.com/2024/11/06/middleeast/trump-middle-east-iran-israel-saudi-gulf-mime-intl/,USA,PSE,-2.40384615384615
20241106,https://edition.cnn.com/2024/11/06/middleeast/trump-middle-east-iran-israel-saudi-gulf-mime-intl/,USA,USA,-2.40384615384615
20241106,https://www.foxnews.com/us/seattle-police-arrest-5-demonstrators-election-night-protest,,USA,-4.296875
20241106,https://www.foxnews.com/us/seattle-police-arrest-5-demonstrators-election-night-protest,,USA,-4.296875
20241106,https://www.foxnews.com/us/seattle-police-arrest-5-demonstrators-election-night-protest,,USA,-4.296875
20241106,https://www.foxnews.com/us/seattle-police-arrest-5-demonstrators-election-night-protest,,USA,-4.296875
20241106,https://www.foxnews.com/us/seattle-police-arrest-5-demonstrators-election-night-protest,USA,,-4.296875
20241106,https://www.foxnews.com/us/seattle-police-arrest-5-demonstrators-election-night-protest,USA,,-4.296875
20241106,https://www.foxnews.com/us/seattle-police-arrest-5-demonstrators-election-night-protest,USA,,-4.296875
20241106,https://www.foxnews.com/media/trumps-projected-victory-doesnt-go-over-well-liberal-media-im-gonna-throw-up,USA,ISR,-0.79155672823219
20241106,https://www.foxnews.com/world/world-leaders-react-trump-victory-on-historys-greatest-comeback,USA,USA,8.99390243902442
20241106,https://www.foxnews.com/media/trumps-projected-victory-doesnt-go-over-well-liberal-media-im-gonna-throw-up,USA,ISR,-0.79155672823219
20241106,https://www.foxnews.com/media/trumps-projected-victory-doesnt-go-over-well-liberal-media-im-gonna-throw-up,USA,ISR,-0.79155672823219
20241106,https://www.foxnews.com/media/trumps-projected-victory-doesnt-go-over-well-liberal-media-im-gonna-throw-up,USA,ISR,-0.79155672823219
20241106,https://www.foxnews.com/media/trumps-projected-victory-doesnt-go-over-well-liberal-media-im-gonna-throw-up,USA,ISR,-0.79155672823219
20241106,https://www.foxnews.com/media/trumps-projected-victory-doesnt-go-over-well-liberal-media-im-gonna-throw-up,USA,ISR,-0.79155672823219
20241106,https://www.foxnews.com/media/trumps-projected-victory-doesnt-go-over-well-liberal-media-im-gonna-throw-up,USA,ISR,-0.79155672823219
20241106,https://www.foxnews.com/media/dave-portnoy-reacts-trumps-election-victory-democrats-gave-no-choice,USA,,-0.76335877862595
20241106,https://www.foxnews.com/media/dave-portnoy-reacts-trumps-election-victory-democrats-gave-no-choice,USA,,-0.76335877862595
20241106,https://www.foxnews.com/politics/trump-fared-better-puerto-ricans-certain-counties-election-despite-controversial-garbage-joke,USA,USA,1.9434628975265
20241106,https://www.foxnews.com/politics/trump-fared-better-puerto-ricans-certain-counties-election-despite-controversial-garbage-joke,USA,USA,1.9434628975265
20241106,https://www.foxnews.com/politics/trump-fared-better-puerto-ricans-certain-counties-election-despite-controversial-garbage-joke,USA,USA,1.9434628975265
20241106,https://edition.cnn.com/politics/live-news/election-trump-harris-11-06-24/,USA,UKR,6.69856459330144
20241106,https://arabic.cnn.com/middle-east/article/2024/11/07/trump-middle-east-iran-israel-saudi-gulf,,USA,-2.76155071694105
20241106,https://www.cnn.com/2024/11/06/politics/trump-election-ukraine-war-russia-intl/,USA,UKR,0.32679738562092
20241106,https://www.cnn.com/2024/11/06/politics/trump-election-ukraine-war-russia-intl/,USA,UKR,0.32679738562092
20241106,https://www.cnn.com/2024/11/06/politics/trump-election-ukraine-war-russia-intl/,USA,,0.32679738562092
20241106,https://www.foxnews.com/media/meghan-mccain-rips-the-view-liberal-bias-co-host-lashes-out-voters-over-trump-victory,USA,,-1.79640718562874
20241106,https://www.foxnews.com/media/katie-couric-cast-doubt-trumps-early-election-night-surge-mere-red-mirage,,USA,-2.65251989389921
20241106,https://www.foxnews.com/media/katie-couric-cast-doubt-trumps-early-election-night-surge-mere-red-mirage,,USA,-2.65251989389921
20241106,https://www.foxnews.com/media/katie-couric-cast-doubt-trumps-early-election-night-surge-mere-red-mirage,,USA,-2.65251989389921
20241106,https://www.foxnews.com/politics/gascon-says-americas-shift-heartbreaking-after-losing-reelection-bid,,USA,-5.68627450980392
20241106,https://www.foxnews.com/politics/trump-claims-victory-harris-skips-party-biggest-surprises-election-night,,USA,-0.7818052594172
20241106,https://www.foxnews.com/politics/trump-claims-victory-harris-skips-party-biggest-surprises-election-night,USA,USA,-0.7818052594172
20241106,https://www.cnn.com/2024/11/06/business/elon-musk-election-bet/,,USA,-0.14430014430015
20241106,https://www.cnn.com/2024/11/06/business/elon-musk-election-bet/,,USA,-0.14430014430015
20241106,https://www.cnn.com/2024/11/06/business/elon-musk-election-bet/,USA,,-0.14430014430015
20241106,https://www.cnn.com/2024/11/06/business/elon-musk-election-bet/,USA,USA,-0.14430014430015
20241106,https://edition.cnn.com/2024/11/06/investing/djt-trump-stock-election/,,USA,-1.82926829268292
20241106,https://www.foxnews.com/politics/trump-claims-victory-harris-skips-party-biggest-surprises-election-night,,USA,-0.7818052594172
20241106,https://www.foxnews.com/world/world-leaders-react-trump-victory-on-historys-greatest-comeback,USA,USA,8.99390243902442
20241106,https://www.foxnews.com/politics/liz-cheney-acknowledges-trumps-victory-we-have-new-president-elect,USA,,-3.57142857142857
20241107,https://www.cnn.com/politics/election-2024-key-dates-dg/,,USA,-3.93258426966292
20241107,https://www.cnn.com/politics/election-2024-key-dates-dg/,USA,,-3.93258426966292
20241107,https://www.cnn.com/politics/election-2024-key-dates-dg/,USA,,-3.93258426966292
20241107,https://www.cnn.com/politics/election-2024-key-dates-dg/,USA,,-3.93258426966292
20241107,https://www.cnn.com/politics/election-2024-key-dates-dg/,USA,USA,-3.93258426966292
20241107,https://www.cnn.com/2024/11/06/politics/harris-concedes-election/,USA,USA,-0.44493882091212
20241106,https://www.cnn.com/politics/live-news/senate-house-governor-election-11-06-24/,,USA,3.14465408805032
20241106,https://www.cnn.com/politics/live-news/senate-house-governor-election-11-06-24/,,USA,3.14465408805032
20241106,https://www.cnn.com/politics/live-news/senate-house-governor-election-11-06-24/,USA,,3.14465408805032
20241106,https://www.cnn.com/politics/live-news/election-trump-harris-11-06-24/,USA,USA,0
20241106,https://www.cnn.com/politics/live-news/senate-house-governor-election-11-06-24/,USA,USA,3.14465408805032
20241106,https://www.cnn.com/politics/live-news/senate-house-governor-election-11-06-24/,USA,USA,3.14465408805032
20241106,https://www.foxnews.com/politics/enjoy-retirement-veteran-pollster-mocked-after-harris-prediction-iowa-wrong,,USA,1.20845921450151
20241106,https://www.foxnews.com/world/world-leaders-react-trump-victory-on-historys-greatest-comeback,SLV,USA,8.99390243902442
20241106,https://www.foxnews.com/world/world-leaders-react-trump-victory-on-historys-greatest-comeback,SLV,USA,8.99390243902442
